Total Number of Aligned Reads:	190242	Total Number of Mapped Genomes:	619
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|335283|org|Nitrosomonas_eutropha_C91	0.0	0.0	0.0	0.0	0.0	4.64787355357526e-15	0.0	0.0	0.0	0.0
ti|334406|org|Bacillus_cereus_NC7401	0.0	0.0	0.0	0.0	0.0	5.918006837867838e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|331272|org|Burkholderia_cenocepacia_HI2424	0.0	0.0	0.0	0.0	0.0	1.0911388939481493e-15	0.0	0.0	0.0	0.0
ti|331271|org|Burkholderia_cenocepacia_AU_1054	0.0	0.0	0.0	0.0	0.0	2.7659843233060167e-16	0.0	0.0	0.0	0.0
ti|331112|org|Escherichia_coli_HS	0.0	0.0	0.0	0.0	0.0	3.9828222860893645e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|331111|org|Escherichia_coli_E24377A	0.0	0.0	0.0	0.0	0.0	5.5714568417490155e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|326426|org|Bifidobacterium_breve_UCC2003	0.0	0.0	0.0	0.0	0.0	0.00015244672040740686	2.6130802063561386e-05	4.971176046176045	0.0	0.0002575666782308849
ti|326423|org|Bacillus_amyloliquefaciens_FZB42	0.0	0.0	0.0	0.0	0.0	3.2033388338304363e-10	0.0	0.0	0.0	0.0
ti|325240|org|Shewanella_baltica_OS155	0.0	0.0	0.0	0.0	0.0	1.1434732112997804e-17	0.0	0.0	0.0	0.0
ti|324057|org|Paenibacillus_sp._JDR-2	0.0	0.0	0.0	0.0	0.0	2.3007172808714404e-33	0.0	0.0	0.0	0.0
ti|323848|org|Nitrosospira_multiformis_ATCC_25196	0.0	0.0	0.0	0.0	0.0	5.200464716177417e-14	0.00012352687629440398	23.5	5.256462821038466e-06	0.00012089864488388473
ti|320389|org|Burkholderia_mallei_NCTC_10247	0.0	0.0	0.0	0.0	0.0	1.6328170757647824e-15	0.0	0.0	0.0	0.0
ti|320388|org|Burkholderia_mallei_SAVP1	0.0	0.0	0.0	0.0	0.0	2.2291217979231784e-15	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|320373|org|Burkholderia_pseudomallei_668	0.0	0.0	0.0	0.0	0.0	5.943758956966941e-16	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|320372|org|Burkholderia_pseudomallei_1710b	0.0	0.0	0.0	0.0	0.0	7.221994496794905e-16	0.0	0.0	0.0	0.0
ti|319701|org|Streptococcus_pyogenes_MGAS6180	0.0	0.0	0.0	0.0	0.0	3.9294662989810226e-13	0.0	0.0	0.0	0.0
ti|31964|org|Clavibacter_michiganensis_subsp._sepedonicus	0.0	0.0	0.0	0.0	0.0	5.911421450218989e-18	0.0	0.0	0.0	0.0
ti|318167|org|Shewanella_frigidimarina_NCIMB_400	0.0	0.0	0.0	0.0	0.0	9.098572389677725e-19	0.0	0.0	0.0	0.0
ti|312153|org|Polynucleobacter_necessarius_subsp._asymbioticus_QLW-P1DMWA-1	0.0	0.0	0.0	0.0	0.0	1.3069060100546102e-15	0.0	0.0	0.0	0.0
ti|300269|org|Shigella_sonnei_Ss046	0.0	0.0	0.0	0.0	0.0	1.404205916577556e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|300268|org|Shigella_boydii_Sb227	0.0	0.0	0.0	0.0	0.0	1.404205916577556e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|299768|org|Streptococcus_thermophilus_CNRZ1066	0.0	0.0	0.0	0.0	0.0	3.5246020829085406e-05	1.7636267123762e-05	3.3551587301587302	0.0	0.0001419244961680386
ti|296591|org|Polaromonas_sp._JS666	0.0	0.0	0.0	0.0	0.0	1.5845780961131257e-16	0.0	0.0	0.0	0.0
ti|295405|org|Bacteroides_fragilis_YCH46	0.0	0.0	0.0	0.0	0.0	0.010544200938968407	0.012145933425146001	2310.6666666666256	2.1025851284153866e-05	0.039297316050083575
ti|292415|org|Thiobacillus_denitrificans_ATCC_25259	0.0	0.0	0.0	0.0	0.0	2.7867130473667477e-15	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|290397|org|Anaeromyxobacter_dehalogenans_2CP-C	0.0	0.0	0.0	0.0	0.0	3.2216789774064057e-17	0.0	0.0	0.0	0.0
ti|290340|org|Arthrobacter_aurescens_TC1	0.0	0.0	0.0	0.0	0.0	1.865278499954896e-17	0.0	0.0	0.0	0.0
ti|290339|org|Cronobacter_sakazakii_ATCC_BAA-894	0.0	0.0	0.0	0.0	0.0	2.3831879255009707e-16	0.0	0.0	0.0	0.0
ti|289380|org|Clostridium_perfringens_SM101	0.0	0.0	0.0	0.0	0.0	6.36510713746776e-17	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|288681|org|Bacillus_cereus_E33L	0.0	0.0	0.0	0.0	0.0	5.918006837867838e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|282459|org|Staphylococcus_aureus_subsp._aureus_MSSA476	0.0	0.0	0.0	0.0	0.0	1.7044547637214533e-14	0.0	0.0	0.0	0.0
ti|282458|org|Staphylococcus_aureus_subsp._aureus_MRSA252	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|281309|org|Bacillus_thuringiensis_serovar_konkukian_str._97-27	0.0	0.0	0.0	0.0	0.0	2.1863876655828272e-11	7.509232601483524e-07	0.14285714285714285	0.0	5.256462821038466e-06
ti|281090|org|Leifsonia_xyli_subsp._xyli_str._CTCB07	0.0	0.0	0.0	0.0	0.0	4.241347420124093e-18	0.0	0.0	0.0	0.0
ti|279808|org|Staphylococcus_haemolyticus_JCSC1435	0.0	0.0	0.0	0.0	0.0	8.737015817112198e-13	1.0512925642076933e-05	2.0	0.0	1.0512925642076933e-05
ti|273036|org|Staphylococcus_aureus_RF122	0.0	0.0	0.0	0.0	0.0	8.834412338504963e-15	0.0	0.0	0.0	0.0
ti|272831|org|Neisseria_meningitidis_FAM18	0.0	0.0	0.0	0.0	0.0	1.8402023724185195e-15	1.8981671298194463e-06	0.3611111111111111	0.0	1.0512925642076933e-05
ti|272623|org|Lactococcus_lactis_subsp._lactis_Il1403	0.0	0.0	0.0	0.0	0.0	5.764390803473605e-33	0.0	0.0	0.0	0.0
ti|272622|org|Lactococcus_lactis_subsp._cremoris_SK11	0.0	0.0	0.0	0.0	0.0	4.7507602650276983e-14	0.0	0.0	0.0	0.0
ti|272560|org|Burkholderia_pseudomallei_K96243	0.0	0.0	0.0	0.0	0.0	1.0001124195740786e-15	0.0	0.0	0.0	0.0
ti|272558|org|Bacillus_halodurans_C-125	0.0	0.0	0.0	0.0	0.0	5.591971184103995e-34	0.0	0.0	0.0	0.0
ti|271848|org|Burkholderia_thailandensis_E264	0.0	0.0	0.0	0.0	0.0	5.739358500459451e-16	0.0	0.0	0.0	0.0
ti|269799|org|Geobacter_metallireducens_GS-15	0.0	0.0	0.0	0.0	0.0	2.3485481299666e-33	0.0	0.0	0.0	0.0
ti|269483|org|Burkholderia_sp._383	0.0	0.0	0.0	0.0	0.0	2.8752698044427636e-15	0.0	0.0	0.0	0.0
ti|269482|org|Burkholderia_vietnamiensis_G4	0.0	0.0	0.0	0.0	0.0	2.478706242012214e-16	0.0	0.0	0.0	0.0
ti|266265|org|Burkholderia_xenovorans_LB400	0.0	0.0	0.0	0.0	0.0	2.9759228258391665e-14	1.5769388463115402e-05	3.0	1.0512925642076933e-05	5.256462821038466e-06
ti|264732|org|Moorella_thermoacetica_ATCC_39073	0.0	0.0	0.0	0.0	0.0	1.3185938254640556e-15	0.0	0.0	0.0	0.0
ti|264731|org|Prevotella_ruminicola_23	0.0	0.0	0.0	0.0	0.0	3.821990957263767e-16	0.0	0.0	0.0	0.0
ti|264199|org|Streptococcus_thermophilus_LMG_18311	0.0	0.0	0.0	0.0	0.0	3.5400167400449425e-05	1.776142100045339e-05	3.378968253968254	0.0	0.0001419244961680386
ti|261594|org|Bacillus_anthracis_str._Ames_Ancestor	0.0	0.0	0.0	0.0	0.0	4.29726143540549e-11	0.0	0.0	0.0	0.0
ti|260799|org|Bacillus_anthracis_str._Sterne	0.0	0.0	0.0	0.0	0.0	5.733727498796658e-11	0.0	0.0	0.0	0.0
ti|243365|org|Chromobacterium_violaceum_ATCC_12472	0.0	0.0	0.0	0.0	0.0	2.907376224306897e-15	0.0	0.0	0.0	0.0
ti|243160|org|Burkholderia_mallei_ATCC_23344	0.0	0.0	0.0	0.0	0.0	7.252566646360105e-16	0.0	0.0	0.0	0.0
ti|242231|org|Neisseria_gonorrhoeae_FA_1090	0.0	0.0	0.0	0.0	0.0	2.706210914430004e-15	0.0	0.0	0.0	0.0
ti|235909|org|Geobacillus_kaustophilus_HTA426	0.0	0.0	0.0	0.0	0.0	2.1098423405330455e-12	0.0	0.0	0.0	0.0
ti|232721|org|Acidovorax_sp._JS42	0.0	0.0	0.0	0.0	0.0	4.746577285088863e-17	0.0	0.0	0.0	0.0
ti|228410|org|Nitrosomonas_europaea_ATCC_19718	0.0	0.0	0.0	0.0	0.0	1.1056697432622165e-14	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|222523|org|Bacillus_cereus_ATCC_10987	0.0	0.0	0.0	0.0	0.0	7.293154011749887e-34	0.0	0.0	0.0	0.0
ti|221109|org|Oceanobacillus_iheyensis_HTE831	0.0	0.0	0.0	0.0	0.0	1.420694361506245e-17	0.0	0.0	0.0	0.0
ti|218495|org|Streptococcus_uberis_0140J	0.0	0.0	0.0	0.0	0.0	8.510596345665345e-07	1.241109277189638e-06	0.2361111111111111	0.0	1.0512925642076933e-05
ti|218494|org|Streptococcus_suis_P1/7	0.0	0.0	0.0	0.0	0.0	6.735637413020605e-10	0.0	0.0	0.0	0.0
ti|216599|org|Shigella_sonnei_53G	0.0	0.0	0.0	0.0	0.0	7.48240400994063e-07	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|216592|org|Escherichia_coli_042	0.0	0.0	0.0	0.0	0.0	5.811038596329314e-06	0.0	0.0	0.0	0.0
ti|216591|org|Burkholderia_cenocepacia_J2315	0.0	0.0	0.0	0.0	0.0	8.716130536161234e-16	0.0	0.0	0.0	0.0
ti|215689|org|Erwinia_sp._Ejp617	0.0	0.0	0.0	0.0	0.0	5.054620796276221e-15	0.0	0.0	0.0	0.0
ti|212717|org|Clostridium_tetani_E88	0.0	0.0	0.0	0.0	0.0	2.305044487343094e-18	0.0	0.0	0.0	0.0
ti|211110|org|Streptococcus_agalactiae_NEM316	0.0	0.0	0.0	0.0	0.0	1.005278468657782e-17	0.0	0.0	0.0	0.0
ti|210007|org|Streptococcus_mutans_UA159	0.0	0.0	0.0	0.0	0.0	5.246728522268523e-15	0.0	0.0	0.0	0.0
ti|208596|org|Carnobacterium_sp._17-4	0.0	0.0	0.0	0.0	0.0	4.189840549895169e-34	0.0	0.0	0.0	0.0
ti|206672|org|Bifidobacterium_longum_NCC2705	0.0	0.0	0.0	0.0	0.0	0.000144901158381992	5.569878468607452e-05	10.596248196248188	0.0	0.0004941075051776159
ti|205921|org|Streptococcus_agalactiae_A909	0.0	0.0	0.0	0.0	0.0	1.005278468657782e-17	0.0	0.0	0.0	0.0
ti|205913|org|Bifidobacterium_longum_DJO10A	0.0	0.0	0.0	0.0	0.0	0.00015228111210643204	5.3331290518662385e-05	10.14585137085137	0.0	0.00046782519107242356
ti|204773|org|Herminiimonas_arsenicoxydans	0.0	0.0	0.0	0.0	0.0	3.160241430889724e-15	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|203120|org|Leuconostoc_mesenteroides_subsp._mesenteroides_ATCC_8293	0.0	0.0	0.0	0.0	0.0	3.48238465423202e-18	0.0	0.0	0.0	0.0
ti|198466|org|Streptococcus_pyogenes_MGAS315	0.0	0.0	0.0	0.0	0.0	1.6833387238528256e-11	0.0	0.0	0.0	0.0
ti|198094|org|Bacillus_anthracis_str._Ames	0.0	0.0	0.0	0.0	0.0	1.115530943202823e-11	0.0	0.0	0.0	0.0
ti|195102|org|Clostridium_perfringens_str._13	0.0	0.0	0.0	0.0	0.0	2.277277915391686e-16	1.7521542736794887e-06	0.3333333333333333	0.0	5.256462821038466e-06
ti|193567|org|Streptococcus_pyogenes_SSI-1	0.0	0.0	0.0	0.0	0.0	1.874130531053977e-14	0.0	0.0	0.0	0.0
ti|189423|org|Streptococcus_pneumoniae_670-6B	0.0	0.0	0.0	0.0	0.0	1.8386926738859286e-06	5.850301920570315e-06	1.1129731379731378	0.0	5.2564628210384666e-05
ti|176299|org|Agrobacterium_fabrum_str._C58	0.0	0.0	0.0	0.0	0.0	3.388851174043168e-33	0.0	0.0	0.0	0.0
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228	0.0	0.0	0.0	0.0	0.0	1.7044547637214533e-14	0.0	0.0	0.0	0.0
ti|176279|org|Staphylococcus_epidermidis_RP62A	0.0	0.0	0.0	0.0	0.0	2.359352128135329e-14	0.0	0.0	0.0	0.0
ti|171101|org|Streptococcus_pneumoniae_R6	0.0	0.0	0.0	0.0	0.0	2.359264784327026e-06	6.032416856525098e-06	1.1476190476190478	0.0	5.2564628210384666e-05
ti|169963|org|Listeria_monocytogenes_EGD-e	0.0	0.0	0.0	0.0	0.0	1.1608569071378444e-33	0.0	0.0	0.0	0.0
ti|160490|org|Streptococcus_pyogenes_M1_GAS	0.0	0.0	0.0	0.0	0.0	1.9014789607559814e-10	0.0	0.0	0.0	0.0
ti|159087|org|Dechloromonas_aromatica_RCB	0.0	0.0	0.0	0.0	0.0	7.514064338969454e-16	0.0	0.0	0.0	0.0
ti|155864|org|Escherichia_coli_O157:H7_str._EDL933	0.0	0.0	0.0	0.0	0.0	2.293650013843439e-06	0.0	0.0	0.0	0.0
ti|1322246|org|Desulfovibrio_piezophilus_C1TLV30	0.0	0.0	0.0	0.0	0.0	1.6752838044833793e-13	0.0	0.0	0.0	0.0
ti|1305598|org|Staphylococcus_aureus_M1	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|1286404|org|Bacillus_thuringiensis_serovar_thuringiensis_str._IS5056	0.0	0.0	0.0	0.0	0.0	5.918008087461365e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|1279365|org|Bacillus_thuringiensis_serovar_kurstaki_str._HD73	0.0	0.0	0.0	0.0	0.0	1.2157544683338763e-11	1.4079811127781607e-06	0.26785714285714285	0.0	1.0512925642076933e-05
ti|1274814|org|Escherichia_coli_APEC_O78	0.0	0.0	0.0	0.0	0.0	2.314522850227901e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|1267577|org|Candidatus_Kinetoplastibacterium_crithidii_(ex_Angomonas_deanei	0.0	0.0	0.0	0.0	0.0	3.453922872517602e-16	0.0	0.0	0.0	0.0
ti|1261557|org|Enterococcus_faecalis_str._Symbioflor_1	0.0	0.0	0.0	0.0	0.0	1.748516995307784e-07	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|1254439|org|Bifidobacterium_thermophilum_RBL67	0.0	0.0	0.0	0.0	0.0	7.3782186268561335e-09	1.4335807693741272e-06	0.2727272727272727	0.0	1.5769388463115402e-05
ti|1246365|org|Streptococcus_suis_SC070731	0.0	0.0	0.0	0.0	0.0	1.0121863834908485e-08	0.0	0.0	0.0	0.0
ti|1235829|org|Streptococcus_pyogenes_A20	0.0	0.0	0.0	0.0	0.0	9.798120641413983e-12	0.0	0.0	0.0	0.0
ti|1234378|org|Lawsonia_intracellularis_N343	0.0	0.0	0.0	0.0	0.0	1.1976326448447571e-12	0.0	0.0	0.0	0.0
ti|1233873|org|Geobacillus_sp._GHH01	0.0	0.0	0.0	0.0	0.0	6.174115320873404e-16	0.0	0.0	0.0	0.0
ti|1229785|org|Burkholderia_pseudomallei_BPC006	0.0	0.0	0.0	0.0	0.0	8.054655286688728e-16	0.0	0.0	0.0	0.0
ti|1229758|org|Leuconostoc_carnosum_JB16	0.0	0.0	0.0	0.0	0.0	4.0977107146748924e-17	5.256462821038466e-06	1.0	0.0	5.256462821038466e-06
ti|1229756|org|Leuconostoc_gelidum_JB7	0.0	0.0	0.0	0.0	0.0	3.976966844646128e-18	0.0	0.0	0.0	0.0
ti|1229492|org|Staphylococcus_aureus_08BA02176	0.0	0.0	0.0	0.0	0.0	1.7995354713978526e-18	0.0	0.0	0.0	0.0
ti|122587|org|Neisseria_meningitidis_Z2491	0.0	0.0	0.0	0.0	0.0	7.22222071473593e-15	3.6503214034989353e-06	0.6944444444444444	0.0	1.5769388463115402e-05
ti|122586|org|Neisseria_meningitidis_MC58	0.0	0.0	0.0	0.0	0.0	2.354108777662469e-15	5.840514245598296e-07	0.1111111111111111	0.0	5.256462821038466e-06
ti|1220533|org|Bacillus_subtilis_QB928	0.0	0.0	0.0	0.0	0.0	3.2033388338304363e-10	0.0	0.0	0.0	0.0
ti|1218175|org|Bacillus_thuringiensis_HD-771	0.0	0.0	0.0	0.0	0.0	8.686123902450792e-11	2.158904372926513e-06	0.4107142857142857	0.0	1.5769388463115402e-05
ti|1217737|org|Bacillus_thuringiensis_HD-789	0.0	0.0	0.0	0.0	0.0	1.862891137786758e-11	1.5018465202967048e-06	0.2857142857142857	0.0	1.0512925642076933e-05
ti|1208922|org|Candidatus_Kinetoplastibacterium_blastocrithidii_TCC012E	0.0	0.0	0.0	0.0	0.0	4.169485010565734e-14	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|1208921|org|Candidatus_Kinetoplastibacterium_galatii_TCC219	0.0	0.0	0.0	0.0	0.0	3.354562800212859e-15	0.0	0.0	0.0	0.0
ti|1208919|org|Candidatus_Kinetoplastibacterium_desouzaii_TCC079E	0.0	0.0	0.0	0.0	0.0	1.0627553587522874e-16	0.0	0.0	0.0	0.0
ti|1208918|org|Candidatus_Kinetoplastibacterium_crithidii_TCC036E	0.0	0.0	0.0	0.0	0.0	4.2506553055824737e-16	0.0	0.0	0.0	0.0
ti|1208658|org|Bordetella_bronchiseptica_MO149	0.0	0.0	0.0	0.0	0.0	1.671907605318216e-13	0.00011371481236179875	21.63333333333332	0.0	0.00035743947183061573
ti|1203670|org|Streptococcus_agalactiae_GD201008-001	0.0	0.0	0.0	0.0	0.0	2.151616963315924e-10	0.0	0.0	0.0	0.0
ti|1198676|org|Streptococcus_mutans_GS-5	0.0	0.0	0.0	0.0	0.0	3.5250366984596656e-14	0.0	0.0	0.0	0.0
ti|1195464|org|Bacillus_thuringiensis_MC28	0.0	0.0	0.0	0.0	0.0	5.918006837867838e-12	6.570578526298083e-07	0.125	0.0	5.256462821038466e-06
ti|1192196|org|Bacillus_subtilis_subsp._subtilis_str._BSP1	0.0	0.0	0.0	0.0	0.0	1.7001199954787827e-11	0.0	0.0	0.0	0.0
ti|1184252|org|Streptococcus_suis_S735	0.0	0.0	0.0	0.0	0.0	1.9836488203826e-08	0.0	0.0	0.0	0.0
ti|1168290|org|Bifidobacterium_animalis_subsp._lactis_B420	0.0	0.0	0.0	0.0	0.0	9.006995028974522e-08	2.893709330773702e-06	0.5505050505050506	0.0	2.6282314105192333e-05
ti|1155777|org|Bacillus_amyloliquefaciens_subsp._plantarum_YAU_B9601-Y2	0.0	0.0	0.0	0.0	0.0	6.482708658157341e-16	0.0	0.0	0.0	0.0
ti|1155071|org|Streptococcus_mutans_LJ23	0.0	0.0	0.0	0.0	0.0	5.209679504924482e-13	0.0	0.0	0.0	0.0
ti|1147128|org|Bifidobacterium_asteroides_PRL2011	0.0	0.0	0.0	0.0	0.0	8.167971758097257e-07	0.0	0.0	0.0	0.0
ti|1144275|org|Corallococcus_coralloides_DSM_2259	0.0	0.0	0.0	0.0	0.0	6.224368156339494e-17	0.0	0.0	0.0	0.0
ti|1134782|org|Escherichia_coli_O104:H4_str._2009EL-2050	0.0	0.0	0.0	0.0	0.0	6.142678910495067e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|1133853|org|Escherichia_coli_O104:H4_str._2009EL-2071	0.0	0.0	0.0	0.0	0.0	6.115980191550747e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|1133852|org|Escherichia_coli_O104:H4_str._2011C-3493	0.0	0.0	0.0	0.0	0.0	6.115980191550747e-06	4.778602564580424e-07	0.09090909090909091	0.0	5.256462821038466e-06
ti|1130804|org|Streptococcus_pneumoniae_ST556	0.0	0.0	0.0	0.0	0.0	3.4442429630491043e-06	2.628231410519233e-06	0.5	0.0	2.1025851284153866e-05
ti|1127744|org|Bacillus_sp._JS	0.0	0.0	0.0	0.0	0.0	3.2033388338304363e-10	0.0	0.0	0.0	0.0
ti|1124991|org|Morganella_morganii_subsp._morganii_KT	0.0	0.0	0.0	0.0	0.0	8.967534630684331e-18	0.0	0.0	0.0	0.0
ti|1123863|org|Pantoea_ananatis_LMG_5342	0.0	0.0	0.0	0.0	0.0	1.9113002642123266e-17	0.0	0.0	0.0	0.0
ti|1121451|org|Desulfovibrio_hydrothermalis_AM13_=_DSM_14728	0.0	0.0	0.0	0.0	0.0	3.218138281878838e-13	1.0512925642076933e-05	2.0	0.0	1.0512925642076933e-05
ti|1118963|org|Arthrobacter_sp._Rue61a	0.0	0.0	0.0	0.0	0.0	1.865278499954896e-17	0.0	0.0	0.0	0.0
ti|1118959|org|Staphylococcus_aureus_subsp._aureus_M013	0.0	0.0	0.0	0.0	0.0	5.336081735571797e-14	0.0	0.0	0.0	0.0
ti|1114958|org|Bacillus_amyloliquefaciens_subsp._plantarum_CAU_B946	0.0	0.0	0.0	0.0	0.0	1.0912714549029992e-10	0.0	0.0	0.0	0.0
ti|1111068|org|Geobacillus_thermoleovorans_CCB_US3_UF5	0.0	0.0	0.0	0.0	0.0	2.2486943784930047e-11	0.0	0.0	0.0	0.0
ti|1107880|org|Leuconostoc_mesenteroides_subsp._mesenteroides_J18	0.0	0.0	0.0	0.0	0.0	1.5804917351768769e-16	0.0	0.0	0.0	0.0
ti|1104322|org|Lactococcus_lactis_subsp._cremoris_A76	0.0	0.0	0.0	0.0	0.0	9.467460347950173e-15	0.0	0.0	0.0	0.0
ti|1097668|org|Burkholderia_sp._YI23	0.0	0.0	0.0	0.0	0.0	3.6096120410912087e-16	0.0	0.0	0.0	0.0
ti|1075106|org|Bifidobacterium_animalis_subsp._lactis_BLC1	0.0	0.0	0.0	0.0	0.0	9.325634683776712e-08	3.644632590922054e-06	0.6933621933621934	0.0	3.1538776926230804e-05
ti|1074919|org|Staphylococcus_aureus_subsp._aureus_ST228	0.0	0.0	0.0	0.0	0.0	2.167336580990522e-13	0.0	0.0	0.0	0.0
ti|1074252|org|Staphylococcus_aureus_subsp._aureus_HO_5096_0412	0.0	0.0	0.0	0.0	0.0	1.3353846563029077e-18	0.0	0.0	0.0	0.0
ti|1072459|org|Escherichia_coli_O7:K1_str._CE10	0.0	0.0	0.0	0.0	0.0	3.90146818705288e-06	0.0	0.0	0.0	0.0
ti|1069533|org|Streptococcus_infantarius_subsp._infantarius_CJ18	0.0	0.0	0.0	0.0	0.0	3.239465590353418e-10	0.0	0.0	0.0	0.0
ti|1054460|org|Streptococcus_pseudopneumoniae_IS7493	0.0	0.0	0.0	0.0	0.0	3.7166246904673435e-07	0.0	0.0	0.0	0.0
ti|1051072|org|Streptococcus_equi_subsp._zooepidemicus_ATCC_35246	0.0	0.0	0.0	0.0	0.0	3.673212485735284e-08	0.0	0.0	0.0	0.0
ti|1048689|org|Escherichia_coli_O55:H7_str._RM12579	0.0	0.0	0.0	0.0	0.0	5.9230009675620645e-08	0.0	0.0	0.0	0.0
ti|1048332|org|Streptococcus_salivarius_CCHSS3	0.0	0.0	0.0	0.0	0.0	3.5402434005447795e-05	1.7855286407971935e-05	3.3968253968253967	0.0	0.0001419244961680386
ti|1046629|org|Streptococcus_salivarius_57.I	0.0	0.0	0.0	0.0	0.0	2.728503273269996e-05	1.8512344260601744e-05	3.521825396825397	0.0	0.0001419244961680386
ti|1046624|org|Lactococcus_lactis_subsp._lactis_IO-1	0.0	0.0	0.0	0.0	0.0	5.144361926562436e-12	0.0	0.0	0.0	0.0
ti|1045854|org|Weissella_koreensis_KACC_15510	0.0	0.0	0.0	0.0	0.0	2.463377911647181e-17	0.0	0.0	0.0	0.0
ti|1042403|org|Bifidobacterium_animalis_subsp._lactis_CNCM_I-2494	0.0	0.0	0.0	0.0	0.0	2.1132225185808617e-07	2.768555454082309e-06	0.5266955266955267	0.0	2.6282314105192333e-05
ti|1036672|org|Advenella_kashmirensis_WT001	0.0	0.0	0.0	0.0	0.0	6.317573625254315e-15	0.0	0.0	0.0	0.0
ti|1035817|org|Bifidobacterium_longum_subsp._longum_KACC_91563	0.0	0.0	0.0	0.0	0.0	0.00015037060866468	4.690653522141835e-05	8.92359307359307	0.0	0.00041526056286203886
ti|1034836|org|Bacillus_amyloliquefaciens_XH7	0.0	0.0	0.0	0.0	0.0	6.043078169098451e-17	0.0	0.0	0.0	0.0
ti|1034809|org|Staphylococcus_lugdunensis_N920143	0.0	0.0	0.0	0.0	0.0	1.3353846563029077e-18	0.0	0.0	0.0	0.0
ti|1031711|org|Ralstonia_solanacearum_Po82	0.0	0.0	0.0	0.0	0.0	1.278886758475127e-13	4.993639679986544e-05	9.5	3.679523974726927e-05	1.5769388463115402e-05
ti|1017264|org|Bordetella_pertussis_CS	0.0	0.0	0.0	0.0	0.0	6.343385832872348e-14	1.357919562101604e-05	2.5833333333333335	0.0	3.679523974726927e-05
ti|1010840|org|Streptococcus_pyogenes_MGAS1882	0.0	0.0	0.0	0.0	0.0	5.376656389225918e-11	0.0	0.0	0.0	0.0
ti|1009846|org|Burkholderia_cepacia_GG4	0.0	0.0	0.0	0.0	0.0	4.256127346428025e-17	0.0	0.0	0.0	0.0
ti|1009464|org|Gardnerella_vaginalis_HMP9231	0.0	0.0	0.0	0.0	0.0	7.086621642654311e-11	2.628231410519233e-06	0.5	0.0	5.256462821038466e-06
ti|1008459|org|Taylorella_asinigenitalis_MCE3	0.0	0.0	0.0	0.0	0.0	2.3476220172216478e-17	0.0	0.0	0.0	0.0
ti|1007105|org|Pusillimonas_sp._T7-7	0.0	0.0	0.0	0.0	0.0	1.2620940400363768e-16	0.0	0.0	0.0	0.0
ti|1007064|org|Streptococcus_suis_ST3	0.0	0.0	0.0	0.0	0.0	3.4803827880343835e-14	1.3141157052596166e-06	0.25	0.0	5.256462821038466e-06
ti|1006543|org|Staphylococcus_aureus_subsp._aureus_T0131	0.0	0.0	0.0	0.0	0.0	4.063673353391152e-14	0.0	0.0	0.0	0.0
ti|1006007|org|Bacillus_megaterium_WSH-002	0.0	0.0	0.0	0.0	0.0	5.800846362787698e-15	0.0	0.0	0.0	0.0
ti|1005042|org|Streptococcus_suis_D9	0.0	0.0	0.0	0.0	0.0	2.001853069658446e-08	0.0	0.0	0.0	0.0
ti|1005041|org|Streptococcus_suis_SS12	0.0	0.0	0.0	0.0	0.0	1.2673682619382557e-10	0.0	0.0	0.0	0.0
ti|1004952|org|Streptococcus_suis_D12	0.0	0.0	0.0	0.0	0.0	7.678104457990892e-10	0.0	0.0	0.0	0.0
ti|1004951|org|Streptococcus_suis_ST1	0.0	0.0	0.0	0.0	0.0	6.82627279261601e-13	0.0	0.0	0.0	0.0
ti|1001582|org|Bacillus_amyloliquefaciens_LL3	0.0	0.0	0.0	0.0	0.0	1.0912714549029992e-10	0.0	0.0	0.0	0.0
